,State,State Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,avg_max_t,avg_min_t,avg_max_heat_index,min_t_diff,max_t_diff,heat_index_diff
1897,Iowa,19.0,2011.0,2011.0,2,2011/02,37.0,3062309.0,1.2082386199433173,29.54,14.15,,-2.15076923076923,-1.0646153846153865,
1898,Iowa,19.0,2011.0,2011.0,3,2011/03,34.0,3062309.0,1.1102733264343998,45.21,28.85,80.63,0.08692307692307111,-0.11153846153845848,-0.4966666666666697
1899,Iowa,19.0,2011.0,2011.0,4,2011/04,36.0,3062309.0,1.1755835221070114,59.79,40.57,84.71,-1.1230769230769226,-1.5369230769230882,2.146666666666661
1900,Iowa,19.0,2011.0,2011.0,5,2011/05,36.0,3062309.0,1.1755835221070114,70.75,50.21,88.96,-1.2538461538461618,-0.06538461538463025,3.774615384615373
1901,Iowa,19.0,2011.0,2011.0,6,2011/06,36.0,3062309.0,1.1755835221070114,82.42,61.61,92.2,0.43692307692307963,2.1869230769230796,2.6853846153846206
1902,Iowa,19.0,2011.0,2011.0,7,2011/07,49.0,3062309.0,1.6000997939789878,95.12,71.08,102.26,5.291538461538465,8.611538461538458,7.852307692307704
1903,Iowa,19.0,2011.0,2011.0,8,2011/08,34.0,3062309.0,1.1102733264343998,92.19,63.45,92.8,0.4976923076923043,6.071538461538438,0.27769230769230546
1904,Iowa,19.0,2011.0,2011.0,9,2011/09,27.0,3062309.0,0.8816876415802585,75.74,49.74,88.53,-3.149230769230762,-1.2661538461538697,1.8392307692307668
1905,Iowa,19.0,2011.0,2011.0,10,2011/10,33.0,3062309.0,1.0776182285980938,68.81,43.54,82.07,0.9553846153846095,5.696923076923078,-1.3091666666666697
1906,Iowa,19.0,2011.0,2011.0,11,2011/11,22.0,3062309.0,0.7184121523987292,50.87,30.99,,-0.8446153846153877,1.8769230769230703,
1907,Iowa,19.0,2011.0,2011.0,12,2011/12,36.0,3062309.0,1.1755835221070114,35.93,23.45,,6.256923076923076,5.247692307692311,
1908,Kansas,20.0,1999.0,1999.0,1,1999/01,26.0,2678338.0,0.9707512644035219,39.58,23.6,,-0.08384615384615657,-1.5823076923076869,
1909,Kansas,20.0,1999.0,1999.0,2,1999/02,30.0,2678338.0,1.1200976127732944,54.13,33.57,,7.022307692307692,8.906923076923078,
1910,Kansas,20.0,1999.0,1999.0,3,1999/03,26.0,2678338.0,0.9707512644035219,51.68,33.42,78.4,-2.4384615384615387,-5.163846153846144,-1.5350000000000108
1911,Kansas,20.0,1999.0,1999.0,4,1999/04,37.0,2678338.0,1.3814537224203967,64.66,44.39,80.96,-0.21923076923076223,-3.3938461538461837,-1.6992307692307946
1912,Kansas,20.0,1999.0,1999.0,5,1999/05,18.0,2678338.0,0.6720585676639768,74.75,53.94,84.97,-0.7630769230769232,-2.612307692307681,-1.6299999999999955
1913,Kansas,20.0,1999.0,1999.0,6,1999/06,23.0,2678338.0,0.8587415031261924,82.21,63.54,89.53,-1.8900000000000077,-5.135384615384623,-1.6453846153846001
1914,Kansas,20.0,1999.0,1999.0,7,1999/07,20.0,2678338.0,0.7467317418488629,91.49,70.55,97.74,-0.6646153846153879,-2.7961538461538566,0.633846153846136
1915,Kansas,20.0,1999.0,1999.0,8,1999/08,21.0,2678338.0,0.7840683289413062,89.61,67.86,93.81,-1.4238461538461564,-3.4038461538461604,-1.7523076923076815
1916,Kansas,20.0,1999.0,1999.0,9,1999/09,23.0,2678338.0,0.8587415031261924,77.38,55.92,86.88,-2.566923076923075,-5.057692307692321,-0.3492307692307577
1917,Kansas,20.0,1999.0,1999.0,10,1999/10,27.0,2678338.0,1.008087851495965,70.52,46.15,81.27,-1.1169230769230722,1.082307692307694,-2.1676923076923202
1918,Kansas,20.0,1999.0,1999.0,11,1999/11,22.0,2678338.0,0.8214049160337493,64.09,39.6,79.05,3.4707692307692426,7.281538461538474,-0.6799999999999926
1919,Kansas,20.0,1999.0,1999.0,12,1999/12,23.0,2678338.0,0.8587415031261924,46.95,28.63,,3.8969230769230734,4.46846153846154,
1920,Kansas,20.0,2000.0,2000.0,1,2000/01,29.0,2688418.0,1.0787013031455674,44.78,26.23,,2.5461538461538424,3.617692307692316,
1921,Kansas,20.0,2000.0,2000.0,2,2000/02,29.0,2688418.0,1.0787013031455674,54.43,32.64,,6.092307692307692,9.206923076923076,
1922,Kansas,20.0,2000.0,2000.0,3,2000/03,30.0,2688418.0,1.1158978998057594,57.24,38.85,,2.991538461538461,0.39615384615385807,
1923,Kansas,20.0,2000.0,2000.0,4,2000/04,20.0,2688418.0,0.7439319332038395,67.24,42.82,81.71,-1.7892307692307625,-0.8138461538461854,-0.9492307692307946
1924,Kansas,20.0,2000.0,2000.0,5,2000/05,23.0,2688418.0,0.8555217231844154,79.95,56.83,88.82,2.1269230769230774,2.587692307692322,2.219999999999999
1925,Kansas,20.0,2000.0,2000.0,6,2000/06,21.0,2688418.0,0.7811285298640316,84.52,63.06,89.76,-2.3700000000000045,-2.825384615384621,-1.4153846153845961
1926,Kansas,20.0,2000.0,2000.0,7,2000/07,28.0,2688418.0,1.0415047064853755,93.16,71.19,96.48,-0.02461538461538737,-1.126153846153855,-0.6261538461538549
1927,Kansas,20.0,2000.0,2000.0,8,2000/08,30.0,2688418.0,1.1158978998057594,99.58,71.62,100.21,2.3361538461538487,6.5661538461538385,4.64769230769231
1928,Kansas,20.0,2000.0,2000.0,9,2000/09,28.0,2688418.0,1.0415047064853755,88.3,59.63,92.02,1.1430769230769258,5.862307692307681,4.790769230769243
1929,Kansas,20.0,2000.0,2000.0,10,2000/10,32.0,2688418.0,1.1902910931261435,70.83,50.8,84.46,3.5330769230769263,1.3923076923076962,1.0223076923076775
1930,Kansas,20.0,2000.0,2000.0,11,2000/11,27.0,2688418.0,1.0043081098251834,47.2,30.0,,-6.129230769230759,-9.608461538461526,
1931,Kansas,20.0,2000.0,2000.0,12,2000/12,22.0,2688418.0,0.8183251265242236,31.64,15.64,,-9.093076923076925,-10.841538461538462,
1932,Kansas,20.0,2001.0,2001.0,1,2001/01,28.0,2702162.0,1.036207303633165,38.91,24.36,,0.6761538461538414,-2.2523076923076886,
1933,Kansas,20.0,2001.0,2001.0,2,2001/02,22.0,2702162.0,0.814162881426058,40.16,23.73,,-2.817692307692308,-5.0630769230769275,
1934,Kansas,20.0,2001.0,2001.0,3,2001/03,22.0,2702162.0,0.814162881426058,52.48,33.93,,-1.9284615384615407,-4.363846153846147,
1935,Kansas,20.0,2001.0,2001.0,4,2001/04,27.0,2702162.0,0.9991998999319804,71.81,47.13,82.39,2.5207692307692398,3.756153846153822,-0.2692307692307878
1936,Kansas,20.0,2001.0,2001.0,5,2001/05,23.0,2702162.0,0.8511702851272426,76.38,55.32,86.16,0.6169230769230793,-0.9823076923076854,-0.4399999999999977
1937,Kansas,20.0,2001.0,2001.0,6,2001/06,24.0,2702162.0,0.888177688828427,85.73,63.66,90.83,-1.7700000000000102,-1.6153846153846132,-0.34538461538460297
1938,Kansas,20.0,2001.0,2001.0,7,2001/07,29.0,2702162.0,1.0732147073343492,95.72,73.63,100.75,2.4153846153846104,1.4338461538461473,3.643846153846141
1939,Kansas,20.0,2001.0,2001.0,8,2001/08,17.0,2702162.0,0.6291258629201358,93.36,70.01,94.62,0.7261538461538493,0.3461538461538396,-0.9423076923076792
1940,Kansas,20.0,2001.0,2001.0,9,2001/09,17.0,2702162.0,0.6291258629201358,80.78,58.36,87.01,-0.12692307692307736,-1.6576923076923151,-0.21923076923074802
1941,Kansas,20.0,2001.0,2001.0,10,2001/10,16.0,2702162.0,0.5921184592189513,69.59,46.42,81.35,-0.8469230769230691,0.15230769230770136,-2.087692307692322
1942,Kansas,20.0,2001.0,2001.0,11,2001/11,30.0,2702162.0,1.1102221110355337,61.32,41.13,79.07,5.000769230769244,4.511538461538471,-0.6599999999999966
1943,Kansas,20.0,2001.0,2001.0,12,2001/12,27.0,2702162.0,0.9991998999319804,47.5,27.93,,3.196923076923074,5.018461538461537,
1944,Kansas,20.0,2002.0,2002.0,1,2002/01,31.0,2713535.0,1.1424212328199195,45.46,25.85,,2.1661538461538434,4.297692307692316,
1945,Kansas,20.0,2002.0,2002.0,2,2002/02,26.0,2713535.0,0.9581597436554162,45.32,26.0,,-0.5476923076923086,0.09692307692307622,
1946,Kansas,20.0,2002.0,2002.0,3,2002/03,24.0,2713535.0,0.884455147989615,52.72,27.63,78.6,-8.228461538461541,-4.123846153846145,-1.3350000000000222
1947,Kansas,20.0,2002.0,2002.0,4,2002/04,29.0,2713535.0,1.0687166371541181,70.31,45.42,84.28,0.8107692307692389,2.256153846153822,1.6207692307692128
1948,Kansas,20.0,2002.0,2002.0,5,2002/05,18.0,2713535.0,0.6633413609922113,76.3,52.29,86.22,-2.413076923076922,-1.0623076923076837,-0.37999999999999545
1949,Kansas,20.0,2002.0,2002.0,6,2002/06,32.0,2713535.0,1.17927353065282,89.25,66.89,93.19,1.4599999999999937,1.9046153846153828,2.0146153846153965
1950,Kansas,20.0,2002.0,2002.0,7,2002/07,44.0,2713535.0,1.6215011046476273,95.49,71.8,96.47,0.5853846153846121,1.2038461538461434,-0.6361538461538601
1951,Kansas,20.0,2002.0,2002.0,8,2002/08,36.0,2713535.0,1.3266827219844226,92.29,69.15,94.4,-0.13384615384615017,-0.7238461538461536,-1.162307692307678
1952,Kansas,20.0,2002.0,2002.0,9,2002/09,19.0,2713535.0,0.7001936588251119,84.98,60.51,88.89,2.023076923076921,2.5423076923076877,1.6607692307692474
1953,Kansas,20.0,2002.0,2002.0,10,2002/10,30.0,2713535.0,1.1055689349870188,60.81,42.94,84.93,-4.326923076923073,-8.6276923076923,1.4923076923076906
1954,Kansas,20.0,2002.0,2002.0,11,2002/11,21.0,2713535.0,0.7738982544909132,53.57,34.5,,-1.6292307692307588,-3.2384615384615287,
1955,Kansas,20.0,2002.0,2002.0,12,2002/12,27.0,2713535.0,0.9950120414883169,45.41,27.51,,2.776923076923076,2.9284615384615336,
1956,Kansas,20.0,2003.0,2003.0,1,2003/01,28.0,2723004.0,1.0282761244566663,41.87,23.94,,0.2561538461538433,0.7076923076923123,
1957,Kansas,20.0,2003.0,2003.0,2,2003/02,26.0,2723004.0,0.9548278298526186,42.1,24.17,,-2.377692307692307,-3.1230769230769226,
1958,Kansas,20.0,2003.0,2003.0,3,2003/03,37.0,2723004.0,1.3587934501748804,56.59,35.13,79.13,-0.7284615384615378,-0.2538461538461405,-0.805000000000021
1959,Kansas,20.0,2003.0,2003.0,4,2003/04,27.0,2723004.0,0.9915519771546425,68.84,45.49,82.39,0.8807692307692392,0.7861538461538231,-0.2692307692307878
1960,Kansas,20.0,2003.0,2003.0,5,2003/05,30.0,2723004.0,1.1017244190607138,75.77,53.4,84.99,-1.3030769230769224,-1.5923076923076849,-1.6099999999999994
1961,Kansas,20.0,2003.0,2003.0,6,2003/06,33.0,2723004.0,1.2118968609667853,82.73,63.11,87.93,-2.3200000000000074,-4.615384615384613,-3.2453846153845944
1962,Kansas,20.0,2003.0,2003.0,7,2003/07,28.0,2723004.0,1.0282761244566663,97.95,71.4,98.15,0.1853846153846206,3.6638461538461513,1.0438461538461468
1963,Kansas,20.0,2003.0,2003.0,8,2003/08,20.0,2723004.0,0.7344829460404759,96.0,71.16,97.43,1.8761538461538407,2.98615384615384,1.867692307692323
1964,Kansas,20.0,2003.0,2003.0,9,2003/09,29.0,2723004.0,1.0650002717586902,77.27,55.08,85.02,-3.4069230769230785,-5.16769230769232,-2.209230769230757
1965,Kansas,20.0,2003.0,2003.0,10,2003/10,30.0,2723004.0,1.1017244190607138,72.65,49.12,82.92,1.8530769230769266,3.2123076923077036,-0.5176923076923146
1966,Kansas,20.0,2003.0,2003.0,11,2003/11,27.0,2723004.0,0.9915519771546425,55.27,34.37,82.82,-1.7592307692307614,-1.538461538461526,3.0900000000000034
1967,Kansas,20.0,2003.0,2003.0,12,2003/12,27.0,2723004.0,0.9915519771546425,44.12,26.57,,1.8369230769230747,1.6384615384615344,
1968,Kansas,20.0,2004.0,2004.0,1,2004/01,27.0,2734373.0,0.987429293662569,41.12,22.53,,-1.1538461538461569,-0.042307692307687716,
1969,Kansas,20.0,2004.0,2004.0,2,2004/02,21.0,2734373.0,0.7680005617375537,41.14,22.89,,-3.657692307692308,-4.0830769230769235,
1970,Kansas,20.0,2004.0,2004.0,3,2004/03,36.0,2734373.0,1.316572391550092,61.25,40.14,81.18,4.28153846153846,4.406153846153856,1.2449999999999903
1971,Kansas,20.0,2004.0,2004.0,4,2004/04,31.0,2734373.0,1.1337151149459126,67.31,45.41,82.81,0.8007692307692338,-0.743846153846178,0.1507692307692139
1972,Kansas,20.0,2004.0,2004.0,5,2004/05,28.0,2734373.0,1.024000748983405,82.07,56.89,88.29,2.1869230769230796,4.707692307692312,1.690000000000012
1973,Kansas,20.0,2004.0,2004.0,6,2004/06,30.0,2734373.0,1.0971436596250768,83.91,62.98,88.76,-2.45000000000001,-3.4353846153846206,-2.415384615384596
1974,Kansas,20.0,2004.0,2004.0,7,2004/07,40.0,2734373.0,1.4628582128334358,87.62,67.42,93.88,-3.7946153846153834,-6.666153846153847,-3.2261538461538635
1975,Kansas,20.0,2004.0,2004.0,8,2004/08,35.0,2734373.0,1.2800009362292561,85.83,63.61,91.15,-5.673846153846156,-7.1838461538461615,-4.412307692307678
1976,Kansas,20.0,2004.0,2004.0,9,2004/09,27.0,2734373.0,0.987429293662569,85.14,60.07,86.53,1.5830769230769235,2.7023076923076843,-0.699230769230752
1977,Kansas,20.0,2004.0,2004.0,10,2004/10,33.0,2734373.0,1.2068580255875845,71.01,49.96,81.94,2.69307692307693,1.572307692307703,-1.4976923076923185
1978,Kansas,20.0,2004.0,2004.0,11,2004/11,22.0,2734373.0,0.8045720170583895,54.01,38.26,,2.130769230769239,-2.798461538461531,
1979,Kansas,20.0,2004.0,2004.0,12,2004/12,31.0,2734373.0,1.1337151149459126,47.07,28.47,,3.7369230769230732,4.588461538461537,
1980,Kansas,20.0,2005.0,2005.0,1,2005/01,28.0,2745299.0,1.019925334180357,39.02,22.81,,-0.8738461538461593,-2.142307692307682,
1981,Kansas,20.0,2005.0,2005.0,2,2005/02,25.0,2745299.0,0.9106476198038903,49.94,33.42,,6.872307692307693,4.716923076923074,
1982,Kansas,20.0,2005.0,2005.0,3,2005/03,26.0,2745299.0,0.9470735245960458,56.61,36.05,78.78,0.19153846153845677,-0.2338461538461445,-1.1550000000000153
1983,Kansas,20.0,2005.0,2005.0,4,2005/04,26.0,2745299.0,0.9470735245960458,67.11,45.21,82.2,0.600769230769238,-0.9438461538461809,-0.45923076923078554
1984,Kansas,20.0,2005.0,2005.0,5,2005/05,29.0,2745299.0,1.0563512389725127,77.29,54.62,86.52,-0.08307692307692349,-0.07230769230767464,-0.0799999999999983
1985,Kansas,20.0,2005.0,2005.0,6,2005/06,32.0,2745299.0,1.1656289533489794,87.66,66.86,91.06,1.4299999999999926,0.3146153846153794,-0.11538461538459899
1986,Kansas,20.0,2005.0,2005.0,7,2005/07,39.0,2745299.0,1.4206102868940687,92.29,69.18,94.87,-2.0346153846153783,-1.9961538461538453,-2.2361538461538544
1987,Kansas,20.0,2005.0,2005.0,8,2005/08,30.0,2745299.0,1.0927771437646683,89.85,69.54,94.0,0.2561538461538504,-3.1638461538461655,-1.5623076923076837
1988,Kansas,20.0,2005.0,2005.0,9,2005/09,37.0,2745299.0,1.3477584773097575,85.6,61.97,89.65,3.483076923076922,3.162307692307678,2.4207692307692525
1989,Kansas,20.0,2005.0,2005.0,10,2005/10,33.0,2745299.0,1.202054858141135,69.85,48.91,86.75,1.6430769230769258,0.41230769230769226,3.3123076923076837
1990,Kansas,20.0,2005.0,2005.0,11,2005/11,28.0,2745299.0,1.019925334180357,59.51,37.34,80.37,1.2107692307692446,2.701538461538469,0.6400000000000148
1991,Kansas,20.0,2005.0,2005.0,12,2005/12,25.0,2745299.0,0.9106476198038903,40.94,24.24,,-0.4930769230769272,-1.5415384615384653,
1992,Kansas,20.0,2006.0,2006.0,1,2006/01,27.0,2762931.0,0.9772231011197892,53.41,32.71,,9.026153846153843,12.247692307692311,
1993,Kansas,20.0,2006.0,2006.0,2,2006/02,24.0,2762931.0,0.8686427565509236,46.98,25.64,79.55,-0.907692307692308,1.7569230769230728,0.20999999999999375
1994,Kansas,20.0,2006.0,2006.0,3,2006/03,18.0,2762931.0,0.6514820674131927,58.24,36.31,80.54,0.4515384615384619,1.396153846153858,0.6049999999999898
1995,Kansas,20.0,2006.0,2006.0,4,2006/04,37.0,2762931.0,1.3391575830160074,75.01,47.99,84.24,3.380769230769239,6.956153846153825,1.5807692307692065
1996,Kansas,20.0,2006.0,2006.0,5,2006/05,33.0,2762931.0,1.19438379025752,80.0,56.93,89.37,2.226923076923079,2.637692307692319,2.7700000000000102
1997,Kansas,20.0,2006.0,2006.0,6,2006/06,36.0,2762931.0,1.3029641348263854,90.61,66.49,90.25,1.059999999999988,3.2646153846153823,-0.9253846153846013
1998,Kansas,20.0,2006.0,2006.0,7,2006/07,29.0,2762931.0,1.0496099974990327,97.85,72.65,98.1,1.4353846153846206,3.563846153846143,0.9938461538461354
1999,Kansas,20.0,2006.0,2006.0,8,2006/08,32.0,2762931.0,1.1581903420678983,92.25,70.12,95.3,0.8361538461538487,-0.7638461538461598,-0.2623076923076866
2000,Kansas,20.0,2006.0,2006.0,9,2006/09,38.0,2762931.0,1.3753510312056292,78.7,55.67,84.14,-2.816923076923075,-3.7376923076923134,-3.0892307692307526
2001,Kansas,20.0,2006.0,2006.0,10,2006/10,34.0,2762931.0,1.2305772384471418,68.3,45.85,87.27,-1.4169230769230694,-1.137692307692305,3.8323076923076798
2002,Kansas,20.0,2006.0,2006.0,11,2006/11,34.0,2762931.0,1.2305772384471418,58.59,36.44,80.1,0.3107692307692389,1.7815384615384744,0.37000000000000455
2003,Kansas,20.0,2006.0,2006.0,12,2006/12,33.0,2762931.0,1.19438379025752,46.44,28.31,,3.576923076923073,3.9584615384615347,
2004,Kansas,20.0,2007.0,2007.0,1,2007/01,37.0,2783785.0,1.3291256329062768,34.58,21.05,,-2.6338461538461573,-6.582307692307687,
2005,Kansas,20.0,2007.0,2007.0,2,2007/02,26.0,2783785.0,0.933980174474681,38.25,23.09,,-3.4576923076923087,-6.973076923076924,
2006,Kansas,20.0,2007.0,2007.0,3,2007/03,30.0,2783785.0,1.0776694320861704,63.4,43.25,81.14,7.39153846153846,6.556153846153855,1.204999999999984
2007,Kansas,20.0,2007.0,2007.0,4,2007/04,33.0,2783785.0,1.1854363752947874,62.7,41.94,82.41,-2.669230769230765,-5.3538461538461775,-0.2492307692307918
2008,Kansas,20.0,2007.0,2007.0,5,2007/05,29.0,2783785.0,1.0417471176832982,77.31,57.82,83.6,3.1169230769230793,-0.05230769230767862,-3.0
2009,Kansas,20.0,2007.0,2007.0,6,2007/06,44.0,2783785.0,1.5805818337263833,83.88,64.77,88.57,-0.6600000000000108,-3.4653846153846217,-2.605384615384608
2010,Kansas,20.0,2007.0,2007.0,7,2007/07,39.0,2783785.0,1.4009702617120217,90.18,69.79,93.55,-1.4246153846153788,-4.106153846153845,-3.5561538461538618
2011,Kansas,20.0,2007.0,2007.0,8,2007/08,31.0,2783785.0,1.1135917464890428,94.19,71.49,98.63,2.206153846153839,1.176153846153838,3.0676923076923117
2012,Kansas,20.0,2007.0,2007.0,9,2007/09,34.0,2783785.0,1.2213586896976598,84.22,60.58,88.06,2.0930769230769215,1.7823076923076826,0.8307692307692491
2013,Kansas,20.0,2007.0,2007.0,10,2007/10,27.0,2783785.0,0.9699024888775535,72.82,49.98,85.81,2.713076923076926,3.382307692307691,2.372307692307686
2014,Kansas,20.0,2007.0,2007.0,11,2007/11,30.0,2783785.0,1.0776694320861704,57.25,34.03,78.9,-2.0992307692307577,0.441538461538471,-0.8299999999999841
2015,Kansas,20.0,2007.0,2007.0,12,2007/12,20.0,2783785.0,0.718446288057447,37.15,21.0,,-3.7330769230769256,-5.3315384615384644,
2016,Kansas,20.0,2008.0,2008.0,1,2008/01,32.0,2808076.0,1.1395702965304357,38.49,21.79,,-1.8938461538461588,-2.672307692307683,
2017,Kansas,20.0,2008.0,2008.0,2,2008/02,26.0,2808076.0,0.9259008659309791,42.27,24.65,,-1.89769230769231,-2.953076923076921,
2018,Kansas,20.0,2008.0,2008.0,3,2008/03,25.0,2808076.0,0.890289294164403,56.26,34.51,,-1.3484615384615424,-0.5838461538461459,
2019,Kansas,20.0,2008.0,2008.0,4,2008/04,19.0,2808076.0,0.6766198635649462,63.7,40.87,82.57,-3.7392307692307654,-4.3538461538461775,-0.0892307692307952
2020,Kansas,20.0,2008.0,2008.0,5,2008/05,29.0,2808076.0,1.0327355812307073,77.32,53.89,86.76,-0.8130769230769204,-0.042307692307687716,0.1600000000000108
2021,Kansas,20.0,2008.0,2008.0,6,2008/06,31.0,2808076.0,1.1039587247638596,87.7,65.67,90.01,0.23999999999999488,0.35461538461538566,-1.1653846153845961
2022,Kansas,20.0,2008.0,2008.0,7,2008/07,32.0,2808076.0,1.1395702965304357,92.91,70.24,96.03,-0.9746153846153902,-1.376153846153855,-1.0761538461538578
2023,Kansas,20.0,2008.0,2008.0,8,2008/08,28.0,2808076.0,0.9971240094641314,88.1,66.86,91.82,-2.4238461538461564,-4.9138461538461655,-3.7423076923076906
2024,Kansas,20.0,2008.0,2008.0,9,2008/09,30.0,2808076.0,1.0683471529972837,78.25,57.2,84.48,-1.286923076923074,-4.187692307692316,-2.749230769230749
2025,Kansas,20.0,2008.0,2008.0,10,2008/10,32.0,2808076.0,1.1395702965304357,67.03,46.26,81.03,-1.0069230769230728,-2.407692307692301,-2.407692307692315
2026,Kansas,20.0,2008.0,2008.0,11,2008/11,24.0,2808076.0,0.8546777223978269,54.56,35.96,,-0.16923076923075797,-2.2484615384615267,
2027,Kansas,20.0,2008.0,2008.0,12,2008/12,28.0,2808076.0,0.9971240094641314,40.73,21.5,,-3.2330769230769256,-1.7515384615384662,
2028,Kansas,20.0,2009.0,2009.0,1,2009/01,32.0,2832704.0,1.1296626827229388,42.21,22.66,,-1.0238461538461578,1.0476923076923157,
2029,Kansas,20.0,2009.0,2009.0,2,2009/02,23.0,2832704.0,0.8119450532071124,51.46,30.01,,3.462307692307693,6.236923076923077,
2030,Kansas,20.0,2009.0,2009.0,3,2009/03,26.0,2832704.0,0.9178509297123879,58.17,34.87,79.37,-0.9884615384615429,1.3261538461538578,-0.5650000000000119
2031,Kansas,20.0,2009.0,2009.0,4,2009/04,22.0,2832704.0,0.7766430943720206,64.83,43.02,83.43,-1.5892307692307597,-3.223846153846182,0.7707692307692184
2032,Kansas,20.0,2009.0,2009.0,5,2009/05,36.0,2832704.0,1.2708705180633064,74.42,53.14,84.31,-1.5630769230769204,-2.942307692307679,-2.289999999999992
2033,Kansas,20.0,2009.0,2009.0,6,2009/06,36.0,2832704.0,1.2708705180633064,88.55,66.59,94.07,1.1599999999999966,1.20461538461538,2.894615384615392
2034,Kansas,20.0,2009.0,2009.0,7,2009/07,44.0,2832704.0,1.5532861887440412,92.06,67.84,93.23,-3.3746153846153817,-2.2261538461538493,-3.876153846153855
2035,Kansas,20.0,2009.0,2009.0,8,2009/08,37.0,2832704.0,1.3061724768983982,91.96,66.65,93.06,-2.63384615384615,-1.053846153846166,-2.5023076923076815
2036,Kansas,20.0,2009.0,2009.0,9,2009/09,40.0,2832704.0,1.4120783534036736,80.46,58.06,84.9,-0.4269230769230745,-1.9776923076923225,-2.3292307692307475
2037,Kansas,20.0,2009.0,2009.0,10,2009/10,26.0,2832704.0,0.9178509297123879,61.21,41.67,82.26,-5.596923076923069,-8.227692307692301,-1.1776923076923111
2038,Kansas,20.0,2009.0,2009.0,11,2009/11,32.0,2832704.0,1.1296626827229388,59.35,39.46,78.98,3.330769230769242,2.5415384615384724,-0.7499999999999858
2039,Kansas,20.0,2009.0,2009.0,12,2009/12,26.0,2832704.0,0.9178509297123879,35.64,19.73,,-5.003076923076925,-6.8415384615384625,
2040,Kansas,20.0,2010.0,2010.0,1,2010/01,41.0,2853118.0,1.43702433618238,36.49,20.57,,-3.1138461538461577,-4.672307692307683,
2041,Kansas,20.0,2010.0,2010.0,2,2010/02,24.0,2853118.0,0.8411849772774908,36.98,22.69,,-3.8576923076923073,-8.243076923076927,
2042,Kansas,20.0,2010.0,2010.0,3,2010/03,38.0,2853118.0,1.3318762140226938,55.91,36.17,80.7,0.3115384615384613,-0.9338461538461473,0.7649999999999864
2043,Kansas,20.0,2010.0,2010.0,4,2010/04,31.0,2853118.0,1.0865305956500924,70.47,46.24,81.77,1.6307692307692392,2.4161538461538186,-0.8892307692307924
2044,Kansas,20.0,2010.0,2010.0,5,2010/05,31.0,2853118.0,1.0865305956500924,75.84,53.58,88.07,-1.1230769230769226,-1.5223076923076775,1.4699999999999989
2045,Kansas,20.0,2010.0,2010.0,6,2010/06,29.0,2853118.0,1.0164318475436347,91.99,69.1,95.35,3.6699999999999875,4.644615384615378,4.174615384615393
2046,Kansas,20.0,2010.0,2010.0,7,2010/07,40.0,2853118.0,1.4019749621291515,95.04,72.77,98.63,1.555384615384611,0.7538461538461547,1.5238461538461365
2047,Kansas,20.0,2010.0,2010.0,8,2010/08,31.0,2853118.0,1.0865305956500924,97.05,70.45,97.97,1.166153846153847,4.036153846153837,2.407692307692315
2048,Kansas,20.0,2010.0,2010.0,9,2010/09,36.0,2853118.0,1.2617774659162362,87.76,61.44,89.94,2.953076923076921,5.322307692307689,2.7107692307692446
2049,Kansas,20.0,2010.0,2010.0,10,2010/10,35.0,2853118.0,1.2267280918630075,75.19,48.89,81.8,1.6230769230769297,5.752307692307696,-1.637692307692319
2050,Kansas,20.0,2010.0,2010.0,11,2010/11,35.0,2853118.0,1.2267280918630075,56.86,34.07,78.55,-2.0592307692307585,0.051538461538470415,-1.1799999999999926
2051,Kansas,20.0,2010.0,2010.0,12,2010/12,29.0,2853118.0,1.0164318475436347,44.41,24.51,,-0.22307692307692406,1.9284615384615336,
2052,Kansas,20.0,2011.0,2011.0,1,2011/01,23.0,2871238.0,0.8010481889693574,39.19,19.79,,-3.893846153846159,-1.9723076923076874,
2053,Kansas,20.0,2011.0,2011.0,2,2011/02,28.0,2871238.0,0.97518909961487,44.74,22.62,79.13,-3.9276923076923076,-0.48307692307692207,-0.21000000000000796
2054,Kansas,20.0,2011.0,2011.0,3,2011/03,35.0,2871238.0,1.2189863745185874,58.42,35.9,81.51,0.04153846153845819,1.5761538461538578,1.5749999999999886
2055,Kansas,20.0,2011.0,2011.0,4,2011/04,39.0,2871238.0,1.3582991030349973,70.71,43.99,83.41,-0.6192307692307608,2.6561538461538134,0.7507692307692082
2056,Kansas,20.0,2011.0,2011.0,5,2011/05,30.0,2871238.0,1.0448454638730749,78.31,52.49,87.72,-2.213076923076919,0.9476923076923214,1.1200000000000045
2057,Kansas,20.0,2011.0,2011.0,6,2011/06,33.0,2871238.0,1.1493300102603823,96.75,67.87,95.97,2.4399999999999977,9.404615384615383,4.794615384615398
2058,Kansas,20.0,2011.0,2011.0,7,2011/07,38.0,2871238.0,1.323470920905895,103.96,77.33,104.5,6.115384615384613,9.673846153846142,7.393846153846141
2059,Kansas,20.0,2011.0,2011.0,8,2011/08,28.0,2871238.0,0.97518909961487,99.11,72.17,99.91,2.886153846153846,6.09615384615384,4.347692307692313
2060,Kansas,20.0,2011.0,2011.0,9,2011/09,39.0,2871238.0,1.3582991030349973,82.85,55.84,86.46,-2.6469230769230734,0.41230769230767805,-0.7692307692307594
2061,Kansas,20.0,2011.0,2011.0,10,2011/10,34.0,2871238.0,1.184158192389485,72.88,47.52,82.9,0.2530769230769323,3.4423076923076934,-0.5376923076923106
